Date,Day,CodedDay,Zone,Weather,Temperature,ActualTime
27-10-2017,Saturday,6,62,7,35,28
27-10-2017,Saturday,6,63,32,43,38
27-10-2017,Saturday,6,64,21,26,35
27-10-2017,Saturday,6,65,31,10,32
27-10-2017,Saturday,6,66,19,40,27
27-10-2017,Saturday,6,67,28,10,33
27-10-2017,Saturday,6,68,32,13,31
27-10-2017,Saturday,6,69,35,13,36
27-10-2017,Saturday,6,70,36,20,23
27-10-2017,Saturday,6,71,38,24,25
27-10-2017,Saturday,6,72,11,45,20
27-10-2017,Saturday,6,73,18,38,25
27-10-2017,Saturday,6,74,15,16,27
27-10-2017,Saturday,6,75,20,17,35
27-10-2017,Saturday,6,76,8,37,31
27-10-2017,Saturday,6,77,38,38,22
27-10-2017,Saturday,6,78,44,19,25
27-10-2017,Saturday,6,79,28,22,32
27-10-2017,Saturday,6,80,46,40,37
27-10-2017,Saturday,6,81,31,21,28
27-10-2017,Saturday,6,82,38,7,36
27-10-2017,Saturday,6,83,28,45,36
27-10-2017,Saturday,6,84,30,44,32
27-10-2017,Saturday,6,85,12,12,27
27-10-2017,Saturday,6,86,13,40,24
27-10-2017,Saturday,6,87,41,20,24
27-10-2017,Saturday,6,88,36,43,22
27-10-2017,Saturday,6,89,46,22,29
27-10-2017,Saturday,6,90,29,25,40
27-10-2017,Saturday,6,91,9,22,20
27-10-2017,Saturday,6,92,15,15,24
27-10-2017,Saturday,6,93,11,12,33
27-10-2017,Saturday,6,94,7,28,30
27-10-2017,Saturday,6,95,15,19,30
27-10-2017,Saturday,6,96,18,10,33
27-10-2017,Saturday,6,97,25,32,27
27-10-2017,Saturday,6,98,14,17,32
27-10-2017,Saturday,6,99,15,37,24
27-10-2017,Saturday,6,100,46,23,35
27-10-2017,Saturday,6,101,23,17,24
27-10-2017,Saturday,6,102,4,45,25
27-10-2017,Saturday,6,103,9,24,38
27-10-2017,Saturday,6,104,7,6,28
27-10-2017,Saturday,6,105,34,20,34
27-10-2017,Saturday,6,106,1,25,22
27-10-2017,Saturday,6,107,24,38,25
27-10-2017,Saturday,6,108,31,13,35
27-10-2017,Saturday,6,109,9,8,32
27-10-2017,Saturday,6,110,14,37,40
27-10-2017,Saturday,6,111,32,40,38
27-10-2017,Saturday,6,112,27,33,21
27-10-2017,Saturday,6,113,9,25,36
27-10-2017,Saturday,6,114,32,22,35
27-10-2017,Saturday,6,115,30,31,36
27-10-2017,Saturday,6,116,42,35,20
27-10-2017,Saturday,6,117,37,9,31
27-10-2017,Saturday,6,118,23,34,28
27-10-2017,Saturday,6,119,12,19,35
27-10-2017,Saturday,6,120,20,22,40
27-10-2017,Saturday,6,121,35,29,25
27-10-2017,Saturday,6,122,3,20,31
27-10-2017,Saturday,6,123,47,30,26
27-10-2017,Saturday,6,124,18,26,37
27-10-2017,Saturday,6,125,15,26,31
27-10-2017,Saturday,6,126,16,21,33
27-10-2017,Saturday,6,127,4,39,29
27-10-2017,Saturday,6,128,37,19,31
27-10-2017,Saturday,6,129,26,19,31
27-10-2017,Saturday,6,130,20,16,25
27-10-2017,Saturday,6,131,25,37,31
27-10-2017,Saturday,6,132,23,32,40
27-10-2017,Saturday,6,133,21,12,36
27-10-2017,Saturday,6,134,29,25,34
27-10-2017,Saturday,6,135,5,12,25
27-10-2017,Saturday,6,136,31,14,22
27-10-2017,Saturday,6,137,5,9,35
27-10-2017,Saturday,6,138,39,27,27
27-10-2017,Saturday,6,139,17,44,31
27-10-2017,Saturday,6,140,6,40,26
27-10-2017,Saturday,6,141,9,16,37
27-10-2017,Saturday,6,142,23,43,22
27-10-2017,Saturday,6,143,15,45,32
27-10-2017,Saturday,6,144,12,30,29
28-10-2017,Sunday,7,1,27,12,37
28-10-2017,Sunday,7,2,38,30,31
28-10-2017,Sunday,7,3,29,20,25
28-10-2017,Sunday,7,4,15,34,29
28-10-2017,Sunday,7,5,9,8,26
28-10-2017,Sunday,7,6,10,30,31
28-10-2017,Sunday,7,7,12,28,32
28-10-2017,Sunday,7,8,6,32,32
28-10-2017,Sunday,7,9,3,21,29
28-10-2017,Sunday,7,10,10,11,36
28-10-2017,Sunday,7,11,28,27,26
28-10-2017,Sunday,7,12,42,37,39
28-10-2017,Sunday,7,13,26,44,26
28-10-2017,Sunday,7,14,4,22,26
28-10-2017,Sunday,7,15,40,6,27
28-10-2017,Sunday,7,16,11,30,30
28-10-2017,Sunday,7,17,30,42,20
28-10-2017,Sunday,7,18,38,25,24
28-10-2017,Sunday,7,19,38,36,21
28-10-2017,Sunday,7,20,0,28,35
28-10-2017,Sunday,7,21,19,43,23
28-10-2017,Sunday,7,22,21,22,23
28-10-2017,Sunday,7,23,31,38,25
28-10-2017,Sunday,7,24,45,20,39
28-10-2017,Sunday,7,25,19,24,34
28-10-2017,Sunday,7,26,44,33,25
28-10-2017,Sunday,7,27,2,34,36
28-10-2017,Sunday,7,28,40,39,35
28-10-2017,Sunday,7,29,46,19,21
28-10-2017,Sunday,7,30,45,7,28
28-10-2017,Sunday,7,31,41,25,26
28-10-2017,Sunday,7,32,26,25,34
28-10-2017,Sunday,7,33,0,43,23
28-10-2017,Sunday,7,34,40,13,24
28-10-2017,Sunday,7,35,41,34,39
28-10-2017,Sunday,7,36,28,24,21
28-10-2017,Sunday,7,37,29,44,39
28-10-2017,Sunday,7,38,14,18,22
28-10-2017,Sunday,7,39,30,35,39
28-10-2017,Sunday,7,40,18,38,21
28-10-2017,Sunday,7,41,16,31,25
28-10-2017,Sunday,7,42,24,10,38
28-10-2017,Sunday,7,43,40,17,29
28-10-2017,Sunday,7,44,9,41,28
28-10-2017,Sunday,7,45,40,44,35
28-10-2017,Sunday,7,46,21,37,36
28-10-2017,Sunday,7,47,1,40,40
28-10-2017,Sunday,7,48,39,9,35
28-10-2017,Sunday,7,49,34,31,21
28-10-2017,Sunday,7,50,22,44,28
28-10-2017,Sunday,7,51,27,42,35
28-10-2017,Sunday,7,52,27,8,25
28-10-2017,Sunday,7,53,19,40,24
28-10-2017,Sunday,7,54,22,31,35
28-10-2017,Sunday,7,55,27,32,20
28-10-2017,Sunday,7,56,20,41,28
28-10-2017,Sunday,7,57,11,18,21
28-10-2017,Sunday,7,58,21,29,25
28-10-2017,Sunday,7,59,8,45,32
28-10-2017,Sunday,7,60,6,36,38
28-10-2017,Sunday,7,61,45,45,29
28-10-2017,Sunday,7,62,26,17,33
28-10-2017,Sunday,7,63,4,20,40
28-10-2017,Sunday,7,64,19,26,34
28-10-2017,Sunday,7,65,46,27,21
28-10-2017,Sunday,7,66,45,30,35
28-10-2017,Sunday,7,67,35,30,23
28-10-2017,Sunday,7,68,34,10,38
28-10-2017,Sunday,7,69,33,38,20
28-10-2017,Sunday,7,70,30,16,33
28-10-2017,Sunday,7,71,23,29,34
28-10-2017,Sunday,7,72,17,40,39
28-10-2017,Sunday,7,73,4,21,37
28-10-2017,Sunday,7,74,27,34,27
28-10-2017,Sunday,7,75,32,24,34
28-10-2017,Sunday,7,76,26,40,39
28-10-2017,Sunday,7,77,38,33,32
28-10-2017,Sunday,7,78,11,32,39
28-10-2017,Sunday,7,79,19,36,20
28-10-2017,Sunday,7,80,14,14,26
28-10-2017,Sunday,7,81,21,19,37
28-10-2017,Sunday,7,82,45,27,38
28-10-2017,Sunday,7,83,34,32,38
28-10-2017,Sunday,7,84,24,16,23
28-10-2017,Sunday,7,85,37,11,28
28-10-2017,Sunday,7,86,6,40,30
28-10-2017,Sunday,7,87,3,43,27
28-10-2017,Sunday,7,88,2,6,31
28-10-2017,Sunday,7,89,40,24,21
28-10-2017,Sunday,7,90,1,8,28
28-10-2017,Sunday,7,91,17,24,37
28-10-2017,Sunday,7,92,10,22,26
28-10-2017,Sunday,7,93,4,45,32
28-10-2017,Sunday,7,94,25,18,24
28-10-2017,Sunday,7,95,18,40,36
28-10-2017,Sunday,7,96,47,13,34
28-10-2017,Sunday,7,97,39,10,29
28-10-2017,Sunday,7,98,41,9,27
28-10-2017,Sunday,7,99,30,39,33
28-10-2017,Sunday,7,100,28,23,36
28-10-2017,Sunday,7,101,40,33,34
28-10-2017,Sunday,7,102,40,9,35
28-10-2017,Sunday,7,103,26,18,37
28-10-2017,Sunday,7,104,21,31,36
28-10-2017,Sunday,7,105,27,45,39
28-10-2017,Sunday,7,106,8,45,21
28-10-2017,Sunday,7,107,46,8,34
28-10-2017,Sunday,7,108,27,41,37
28-10-2017,Sunday,7,109,31,35,30
28-10-2017,Sunday,7,110,7,27,32
28-10-2017,Sunday,7,111,36,37,20
28-10-2017,Sunday,7,112,18,28,32
28-10-2017,Sunday,7,113,38,37,40
28-10-2017,Sunday,7,114,22,39,38
28-10-2017,Sunday,7,115,14,37,23
28-10-2017,Sunday,7,116,21,16,23
28-10-2017,Sunday,7,117,23,14,40
28-10-2017,Sunday,7,118,41,22,26
28-10-2017,Sunday,7,119,10,6,30
28-10-2017,Sunday,7,120,32,41,22
28-10-2017,Sunday,7,121,5,11,23
28-10-2017,Sunday,7,122,46,42,22
28-10-2017,Sunday,7,123,2,45,32
28-10-2017,Sunday,7,124,21,16,25
28-10-2017,Sunday,7,125,21,25,22
28-10-2017,Sunday,7,126,2,43,37
28-10-2017,Sunday,7,127,7,8,40
28-10-2017,Sunday,7,128,17,17,34
28-10-2017,Sunday,7,129,20,45,24
28-10-2017,Sunday,7,130,43,39,29
28-10-2017,Sunday,7,131,14,23,23
28-10-2017,Sunday,7,132,39,16,26
28-10-2017,Sunday,7,133,4,6,29
28-10-2017,Sunday,7,134,25,39,20
28-10-2017,Sunday,7,135,13,32,26
28-10-2017,Sunday,7,136,40,19,21
28-10-2017,Sunday,7,137,20,26,31
28-10-2017,Sunday,7,138,13,37,32
28-10-2017,Sunday,7,139,5,18,21
28-10-2017,Sunday,7,140,43,30,24
28-10-2017,Sunday,7,141,42,9,31
28-10-2017,Sunday,7,142,28,33,26
28-10-2017,Sunday,7,143,4,15,31
28-10-2017,Sunday,7,144,25,28,26
29-10-2017,Monday,1,1,33,28,29
29-10-2017,Monday,1,2,29,29,28
29-10-2017,Monday,1,3,11,32,20
29-10-2017,Monday,1,4,16,30,30
29-10-2017,Monday,1,5,30,10,30
29-10-2017,Monday,1,6,17,40,29
29-10-2017,Monday,1,7,5,27,38
29-10-2017,Monday,1,8,16,39,32
29-10-2017,Monday,1,9,25,27,37
29-10-2017,Monday,1,10,9,33,29
29-10-2017,Monday,1,11,1,17,24
29-10-2017,Monday,1,12,3,11,29
29-10-2017,Monday,1,13,43,22,20
29-10-2017,Monday,1,14,44,40,26
29-10-2017,Monday,1,15,21,41,34
29-10-2017,Monday,1,16,19,40,39
29-10-2017,Monday,1,17,8,21,27
29-10-2017,Monday,1,18,26,22,26
29-10-2017,Monday,1,19,42,33,25
29-10-2017,Monday,1,20,39,12,34
29-10-2017,Monday,1,21,21,36,35
29-10-2017,Monday,1,22,9,11,35
29-10-2017,Monday,1,23,38,31,32
29-10-2017,Monday,1,24,9,36,25
29-10-2017,Monday,1,25,37,44,31
29-10-2017,Monday,1,26,18,30,23
29-10-2017,Monday,1,27,2,31,38
29-10-2017,Monday,1,28,32,6,35
29-10-2017,Monday,1,29,37,28,20
29-10-2017,Monday,1,30,42,39,26
29-10-2017,Monday,1,31,13,45,33
29-10-2017,Monday,1,32,39,12,39
29-10-2017,Monday,1,33,0,38,22
29-10-2017,Monday,1,34,20,13,24
29-10-2017,Monday,1,35,43,18,25
29-10-2017,Monday,1,36,27,37,34
29-10-2017,Monday,1,37,38,36,21
29-10-2017,Monday,1,38,45,41,20
29-10-2017,Monday,1,39,29,16,20
29-10-2017,Monday,1,40,42,37,23
29-10-2017,Monday,1,41,33,16,33
29-10-2017,Monday,1,42,3,37,34
29-10-2017,Monday,1,43,32,13,27
29-10-2017,Monday,1,44,10,11,39
29-10-2017,Monday,1,45,15,36,27
29-10-2017,Monday,1,46,5,18,23
29-10-2017,Monday,1,47,26,13,39
29-10-2017,Monday,1,48,15,21,30
29-10-2017,Monday,1,49,16,19,34
29-10-2017,Monday,1,50,16,31,29
29-10-2017,Monday,1,51,25,27,38
29-10-2017,Monday,1,52,35,39,20
29-10-2017,Monday,1,53,37,43,35
29-10-2017,Monday,1,54,11,7,32
29-10-2017,Monday,1,55,14,12,33
29-10-2017,Monday,1,56,38,8,25
29-10-2017,Monday,1,57,18,38,36
29-10-2017,Monday,1,58,17,22,27
29-10-2017,Monday,1,59,17,25,30
29-10-2017,Monday,1,60,1,44,24
29-10-2017,Monday,1,61,27,14,34
29-10-2017,Monday,1,62,43,20,26
29-10-2017,Monday,1,63,44,8,26
29-10-2017,Monday,1,64,6,36,31
29-10-2017,Monday,1,65,12,24,22
29-10-2017,Monday,1,66,37,35,25
29-10-2017,Monday,1,67,31,19,23
29-10-2017,Monday,1,68,8,16,22
29-10-2017,Monday,1,69,24,12,33
29-10-2017,Monday,1,70,23,6,25
29-10-2017,Monday,1,71,40,20,28
29-10-2017,Monday,1,72,20,40,38
29-10-2017,Monday,1,73,20,29,20
29-10-2017,Monday,1,74,28,35,38
29-10-2017,Monday,1,75,3,11,36
29-10-2017,Monday,1,76,5,20,35
29-10-2017,Monday,1,77,40,29,22
29-10-2017,Monday,1,78,17,45,34
29-10-2017,Monday,1,79,36,15,34
29-10-2017,Monday,1,80,8,7,30
29-10-2017,Monday,1,81,3,21,29
29-10-2017,Monday,1,82,45,29,33
29-10-2017,Monday,1,83,10,38,23
29-10-2017,Monday,1,84,3,26,34
29-10-2017,Monday,1,85,37,14,38
29-10-2017,Monday,1,86,43,41,22
29-10-2017,Monday,1,87,15,39,33
29-10-2017,Monday,1,88,10,40,29
29-10-2017,Monday,1,89,26,32,21
29-10-2017,Monday,1,90,15,37,31
29-10-2017,Monday,1,91,42,14,30
29-10-2017,Monday,1,92,17,30,20
29-10-2017,Monday,1,93,14,38,39
29-10-2017,Monday,1,94,13,18,36
29-10-2017,Monday,1,95,5,8,38
29-10-2017,Monday,1,96,4,35,36
29-10-2017,Monday,1,97,23,36,26
29-10-2017,Monday,1,98,32,27,37
29-10-2017,Monday,1,99,5,15,35
29-10-2017,Monday,1,100,21,42,22
29-10-2017,Monday,1,101,45,16,21
29-10-2017,Monday,1,102,12,44,35
29-10-2017,Monday,1,103,23,22,40
29-10-2017,Monday,1,104,0,40,20
29-10-2017,Monday,1,105,6,20,27
29-10-2017,Monday,1,106,17,16,22
29-10-2017,Monday,1,107,35,40,30
29-10-2017,Monday,1,108,27,33,23
29-10-2017,Monday,1,109,29,41,38
29-10-2017,Monday,1,110,25,21,30
29-10-2017,Monday,1,111,32,45,20
29-10-2017,Monday,1,112,6,25,20
29-10-2017,Monday,1,113,5,26,39
29-10-2017,Monday,1,114,7,7,27
29-10-2017,Monday,1,115,24,19,35
29-10-2017,Monday,1,116,38,30,33
29-10-2017,Monday,1,117,25,27,38
29-10-2017,Monday,1,118,34,18,21
29-10-2017,Monday,1,119,11,22,26
29-10-2017,Monday,1,120,0,13,21
29-10-2017,Monday,1,121,17,27,21
29-10-2017,Monday,1,122,25,15,37
29-10-2017,Monday,1,123,2,14,24
29-10-2017,Monday,1,124,47,44,33
29-10-2017,Monday,1,125,33,34,20
29-10-2017,Monday,1,126,9,6,36
29-10-2017,Monday,1,127,10,22,24
29-10-2017,Monday,1,128,8,36,21
29-10-2017,Monday,1,129,4,12,20
29-10-2017,Monday,1,130,11,45,37
29-10-2017,Monday,1,131,6,8,33
29-10-2017,Monday,1,132,15,42,23
29-10-2017,Monday,1,133,19,26,25
29-10-2017,Monday,1,134,40,30,33
29-10-2017,Monday,1,135,22,44,38
29-10-2017,Monday,1,136,27,42,22
29-10-2017,Monday,1,137,5,22,26
29-10-2017,Monday,1,138,17,13,40
29-10-2017,Monday,1,139,39,7,36
29-10-2017,Monday,1,140,34,30,38
29-10-2017,Monday,1,141,47,17,29
29-10-2017,Monday,1,142,44,9,30
29-10-2017,Monday,1,143,20,20,21
29-10-2017,Monday,1,144,2,23,31
30-10-2017,Tuesday,2,1,33,6,29
30-10-2017,Tuesday,2,2,28,37,21
30-10-2017,Tuesday,2,3,7,9,38
30-10-2017,Tuesday,2,4,25,19,30
30-10-2017,Tuesday,2,5,17,7,29
30-10-2017,Tuesday,2,6,25,24,32
30-10-2017,Tuesday,2,7,6,24,31
30-10-2017,Tuesday,2,8,35,27,33
30-10-2017,Tuesday,2,9,27,28,26
30-10-2017,Tuesday,2,10,4,16,25
30-10-2017,Tuesday,2,11,14,41,32
30-10-2017,Tuesday,2,12,16,10,35
30-10-2017,Tuesday,2,13,36,20,21
30-10-2017,Tuesday,2,14,10,22,30
30-10-2017,Tuesday,2,15,26,11,23
30-10-2017,Tuesday,2,16,1,26,34
30-10-2017,Tuesday,2,17,28,37,34
30-10-2017,Tuesday,2,18,41,25,37
30-10-2017,Tuesday,2,19,3,18,37
30-10-2017,Tuesday,2,20,30,33,32
30-10-2017,Tuesday,2,21,15,36,36
30-10-2017,Tuesday,2,22,39,40,35
30-10-2017,Tuesday,2,23,10,8,38
30-10-2017,Tuesday,2,24,40,9,33
30-10-2017,Tuesday,2,25,29,35,35
30-10-2017,Tuesday,2,26,39,41,31
30-10-2017,Tuesday,2,27,19,24,37
30-10-2017,Tuesday,2,28,26,7,21
30-10-2017,Tuesday,2,29,13,15,22
30-10-2017,Tuesday,2,30,44,44,34
30-10-2017,Tuesday,2,31,46,9,20
30-10-2017,Tuesday,2,32,13,10,35
30-10-2017,Tuesday,2,33,1,9,35
30-10-2017,Tuesday,2,34,1,39,34
30-10-2017,Tuesday,2,35,7,28,39
30-10-2017,Tuesday,2,36,25,34,38
30-10-2017,Tuesday,2,37,30,37,38
30-10-2017,Tuesday,2,38,43,31,36
30-10-2017,Tuesday,2,39,41,19,26
30-10-2017,Tuesday,2,40,37,14,25
30-10-2017,Tuesday,2,41,8,19,39
30-10-2017,Tuesday,2,42,15,29,23
30-10-2017,Tuesday,2,43,43,37,39
30-10-2017,Tuesday,2,44,40,11,28
30-10-2017,Tuesday,2,45,14,22,20
30-10-2017,Tuesday,2,46,0,45,38
30-10-2017,Tuesday,2,47,36,13,35
30-10-2017,Tuesday,2,48,0,45,21
30-10-2017,Tuesday,2,49,9,30,34
30-10-2017,Tuesday,2,50,42,39,33
30-10-2017,Tuesday,2,51,22,44,28
30-10-2017,Tuesday,2,52,27,16,23
30-10-2017,Tuesday,2,53,2,23,30
30-10-2017,Tuesday,2,54,31,13,25
30-10-2017,Tuesday,2,55,37,15,23
30-10-2017,Tuesday,2,56,1,16,28
30-10-2017,Tuesday,2,57,19,24,35
30-10-2017,Tuesday,2,58,40,37,32
30-10-2017,Tuesday,2,59,10,28,37
30-10-2017,Tuesday,2,60,18,26,35
30-10-2017,Tuesday,2,61,42,30,39
30-10-2017,Tuesday,2,62,35,10,35
30-10-2017,Tuesday,2,63,43,32,23
30-10-2017,Tuesday,2,64,37,23,21
30-10-2017,Tuesday,2,65,23,9,21
30-10-2017,Tuesday,2,66,47,23,28
30-10-2017,Tuesday,2,67,33,30,28
30-10-2017,Tuesday,2,68,15,29,29
30-10-2017,Tuesday,2,69,45,15,24
30-10-2017,Tuesday,2,70,16,8,23
30-10-2017,Tuesday,2,71,3,31,22
30-10-2017,Tuesday,2,72,39,14,33
30-10-2017,Tuesday,2,73,2,33,34
30-10-2017,Tuesday,2,74,39,19,24
30-10-2017,Tuesday,2,75,43,13,23
30-10-2017,Tuesday,2,76,22,36,35
30-10-2017,Tuesday,2,77,32,6,25
30-10-2017,Tuesday,2,78,28,8,20
30-10-2017,Tuesday,2,79,20,37,20
30-10-2017,Tuesday,2,80,38,37,36
30-10-2017,Tuesday,2,81,9,26,31
30-10-2017,Tuesday,2,82,29,26,29
30-10-2017,Tuesday,2,83,28,26,21
30-10-2017,Tuesday,2,84,39,38,40
30-10-2017,Tuesday,2,85,2,30,31
30-10-2017,Tuesday,2,86,41,37,39
30-10-2017,Tuesday,2,87,36,45,21
30-10-2017,Tuesday,2,88,31,15,23
30-10-2017,Tuesday,2,89,34,18,28
30-10-2017,Tuesday,2,90,4,13,31
30-10-2017,Tuesday,2,91,4,28,39
30-10-2017,Tuesday,2,92,20,43,20
30-10-2017,Tuesday,2,93,22,12,27
30-10-2017,Tuesday,2,94,16,39,35
30-10-2017,Tuesday,2,95,19,41,31
30-10-2017,Tuesday,2,96,16,30,38
30-10-2017,Tuesday,2,97,46,19,38
30-10-2017,Tuesday,2,98,11,39,22
30-10-2017,Tuesday,2,99,31,40,21
30-10-2017,Tuesday,2,100,13,6,32
30-10-2017,Tuesday,2,101,42,34,20
30-10-2017,Tuesday,2,102,37,35,28
30-10-2017,Tuesday,2,103,32,42,32
30-10-2017,Tuesday,2,104,28,45,24
30-10-2017,Tuesday,2,105,8,9,32
30-10-2017,Tuesday,2,106,17,30,25
30-10-2017,Tuesday,2,107,17,24,24
30-10-2017,Tuesday,2,108,14,22,32
30-10-2017,Tuesday,2,109,24,36,31
30-10-2017,Tuesday,2,110,20,9,40
30-10-2017,Tuesday,2,111,41,30,26
30-10-2017,Tuesday,2,112,17,43,27
30-10-2017,Tuesday,2,113,33,35,39
30-10-2017,Tuesday,2,114,22,32,26
30-10-2017,Tuesday,2,115,7,36,25
30-10-2017,Tuesday,2,116,5,33,37
30-10-2017,Tuesday,2,117,23,37,28
30-10-2017,Tuesday,2,118,47,43,20
30-10-2017,Tuesday,2,119,39,31,40
30-10-2017,Tuesday,2,120,15,6,33
30-10-2017,Tuesday,2,121,20,12,20
30-10-2017,Tuesday,2,122,28,20,27
30-10-2017,Tuesday,2,123,44,45,25
30-10-2017,Tuesday,2,124,27,43,32
30-10-2017,Tuesday,2,125,30,13,22
30-10-2017,Tuesday,2,126,37,18,31
30-10-2017,Tuesday,2,127,40,13,38
30-10-2017,Tuesday,2,128,2,24,28
30-10-2017,Tuesday,2,129,27,9,30
30-10-2017,Tuesday,2,130,14,19,37
30-10-2017,Tuesday,2,131,20,32,21
30-10-2017,Tuesday,2,132,3,26,25
30-10-2017,Tuesday,2,133,15,18,32
30-10-2017,Tuesday,2,134,47,12,21
30-10-2017,Tuesday,2,135,31,43,35
30-10-2017,Tuesday,2,136,5,11,40
30-10-2017,Tuesday,2,137,28,14,33
30-10-2017,Tuesday,2,138,19,23,36
30-10-2017,Tuesday,2,139,40,18,40
30-10-2017,Tuesday,2,140,12,21,35
30-10-2017,Tuesday,2,141,43,20,24
30-10-2017,Tuesday,2,142,33,39,29
30-10-2017,Tuesday,2,143,35,44,34
30-10-2017,Tuesday,2,144,43,30,38
